Datetime,CO2_Avoided
2024-09-16 02:00:00+02:00,0.0
2024-09-16 03:00:00+02:00,0.0
2024-09-16 04:00:00+02:00,0.0
2024-09-16 05:00:00+02:00,0.0
2024-09-16 06:00:00+02:00,0.0
2024-09-16 07:00:00+02:00,0.0
2024-09-16 08:00:00+02:00,0.0
2024-09-16 09:00:00+02:00,0.0
2024-09-16 10:00:00+02:00,0.0
2024-09-16 11:00:00+02:00,0.0
2024-09-16 12:00:00+02:00,0.0
2024-09-16 13:00:00+02:00,0.0
2024-09-16 14:00:00+02:00,0.0
2024-09-16 15:00:00+02:00,0.0
2024-09-16 16:00:00+02:00,0.0
2024-09-16 17:00:00+02:00,0.0
2024-09-16 18:00:00+02:00,0.0
2024-09-16 19:00:00+02:00,0.0
2024-09-16 20:00:00+02:00,0.0
2024-09-16 21:00:00+02:00,0.0
2024-09-16 22:00:00+02:00,0.0
2024-09-16 23:00:00+02:00,0.0
2024-09-17 00:00:00+02:00,5.4569682106375694e-11
2024-09-17 01:00:00+02:00,5.4569682106375694e-11
2024-09-17 02:00:00+02:00,4.9112713895738125e-11
2024-09-17 03:00:00+02:00,5.4569682106375694e-11
2024-09-17 04:00:00+02:00,4.9112713895738125e-11
2024-09-17 05:00:00+02:00,4.547473508864641e-11
2024-09-17 06:00:00+02:00,4.9112713895738125e-11
2024-09-17 07:00:00+02:00,7.457856554538012e-11
2024-09-17 08:00:00+02:00,9.458744898438454e-11
2024-09-17 09:00:00+02:00,5.093170329928398e-11
2024-09-17 10:00:00+02:00,3.637978807091713e-11
2024-09-17 11:00:00+02:00,2.9103830456733704e-11
2024-09-17 12:00:00+02:00,2.9103830456733704e-11
2024-09-17 13:00:00+02:00,2.9103830456733704e-11
2024-09-17 14:00:00+02:00,2.9103830456733704e-11
2024-09-17 15:00:00+02:00,3.637978807091713e-11
2024-09-17 16:00:00+02:00,3.637978807091713e-11
2024-09-17 17:00:00+02:00,3.637978807091713e-11
2024-09-17 18:00:00+02:00,4.3655745685100555e-11
2024-09-17 19:00:00+02:00,7.275957614183426e-11
2024-09-17 20:00:00+02:00,1.0913936421275139e-10
2024-09-17 21:00:00+02:00,1.0913936421275139e-10
2024-09-17 22:00:00+02:00,9.458744898438454e-11
2024-09-17 23:00:00+02:00,7.821654435247183e-11
2024-09-18 00:00:00+02:00,1.8735590856522322e-10
2024-09-18 01:00:00+02:00,1.8189894035458565e-10
2024-09-18 02:00:00+02:00,1.9463186617940664e-10
2024-09-18 03:00:00+02:00,2.0554580260068178e-10
2024-09-18 04:00:00+02:00,2.2919266484677792e-10
2024-09-18 05:00:00+02:00,3.346940502524376e-10
2024-09-18 06:00:00+02:00,4.4929038267582655e-10
2024-09-18 07:00:00+02:00,5.275069270282984e-10
2024-09-18 08:00:00+02:00,5.384208634495735e-10
2024-09-18 09:00:00+02:00,4.656612873077393e-10
2024-09-18 10:00:00+02:00,2.546585164964199e-10
2024-09-18 11:00:00+02:00,1.5279510989785194e-10
2024-09-18 12:00:00+02:00,1.5279510989785194e-10
2024-09-18 13:00:00+02:00,1.5279510989785194e-10
2024-09-18 14:00:00+02:00,1.3096723705530167e-10
2024-09-18 15:00:00+02:00,1.255102688446641e-10
2024-09-18 16:00:00+02:00,1.4006218407303095e-10
2024-09-18 17:00:00+02:00,1.7462298274040222e-10
2024-09-18 18:00:00+02:00,3.1650415621697903e-10
2024-09-18 19:00:00+02:00,6.111804395914078e-10
2024-09-18 20:00:00+02:00,7.275957614183426e-10
2024-09-18 21:00:00+02:00,6.912159733474255e-10
2024-09-18 22:00:00+02:00,7.203198038041592e-10
2024-09-18 23:00:00+02:00,6.366462912410498e-10
2024-09-19 00:00:00+02:00,0.0
2024-09-19 01:00:00+02:00,0.0
2024-09-19 02:00:00+02:00,0.0
2024-09-19 03:00:00+02:00,0.0
2024-09-19 04:00:00+02:00,0.0
2024-09-19 05:00:00+02:00,0.0
2024-09-19 06:00:00+02:00,0.0
2024-09-19 07:00:00+02:00,0.0
2024-09-19 08:00:00+02:00,0.0
2024-09-19 09:00:00+02:00,0.0
2024-09-19 10:00:00+02:00,0.0
2024-09-19 11:00:00+02:00,0.0
2024-09-19 12:00:00+02:00,0.0
2024-09-19 13:00:00+02:00,0.0
2024-09-19 14:00:00+02:00,0.0
2024-09-19 15:00:00+02:00,0.0
2024-09-19 16:00:00+02:00,0.0
2024-09-19 17:00:00+02:00,0.0
2024-09-19 18:00:00+02:00,0.0
2024-09-19 19:00:00+02:00,0.0
2024-09-19 20:00:00+02:00,0.0
2024-09-19 21:00:00+02:00,0.0
2024-09-19 22:00:00+02:00,0.0
2024-09-19 23:00:00+02:00,0.0
2024-09-20 00:00:00+02:00,0.0
2024-09-20 01:00:00+02:00,0.0
2024-09-20 02:00:00+02:00,0.0
2024-09-20 03:00:00+02:00,0.0
2024-09-20 04:00:00+02:00,0.0
2024-09-20 05:00:00+02:00,0.0
2024-09-20 06:00:00+02:00,0.0
2024-09-20 07:00:00+02:00,0.0
2024-09-20 08:00:00+02:00,0.0
2024-09-20 09:00:00+02:00,0.0
2024-09-20 10:00:00+02:00,0.0
2024-09-20 11:00:00+02:00,0.0
2024-09-20 12:00:00+02:00,0.0
2024-09-20 13:00:00+02:00,0.0
2024-09-20 14:00:00+02:00,0.0
2024-09-20 15:00:00+02:00,0.0
2024-09-20 16:00:00+02:00,0.0
2024-09-20 17:00:00+02:00,0.0
2024-09-20 18:00:00+02:00,0.0
2024-09-20 19:00:00+02:00,0.0
2024-09-20 20:00:00+02:00,0.0
2024-09-20 21:00:00+02:00,0.0
2024-09-20 22:00:00+02:00,0.0
2024-09-20 23:00:00+02:00,0.0
2024-09-21 00:00:00+02:00,2.390614099567756e-06
2024-09-21 01:00:00+02:00,2.0088809833396226e-06
2024-09-21 02:00:00+02:00,2.2084459487814456e-06
2024-09-21 03:00:00+02:00,2.1644846128765494e-06
2024-09-21 04:00:00+02:00,2.290020347572863e-06
2024-09-21 05:00:00+02:00,2.4562104954384267e-06
2024-09-21 06:00:00+02:00,2.35121842706576e-06
2024-09-21 07:00:00+02:00,2.0427105482667685e-06
2024-09-21 08:00:00+02:00,2.0053048501722515e-06
2024-09-21 09:00:00+02:00,1.8187656678492203e-06
2024-09-21 10:00:00+02:00,1.3785656847176142e-06
2024-09-21 11:00:00+02:00,1.0095573088619858e-06
2024-09-21 12:00:00+02:00,6.676972361674416e-07
2024-09-21 13:00:00+02:00,0.0
2024-09-21 14:00:00+02:00,0.0
2024-09-21 15:00:00+02:00,0.0
2024-09-21 16:00:00+02:00,0.0
2024-09-21 17:00:00+02:00,0.0
2024-09-21 18:00:00+02:00,9.747591320774518e-07
2024-09-21 19:00:00+02:00,2.5995368559961207e-06
2024-09-21 20:00:00+02:00,4.924057066091336e-06
2024-09-21 21:00:00+02:00,1299.7502223820647
2024-09-21 22:00:00+02:00,15944.816261931564
2024-09-21 23:00:00+02:00,5.49685864825733e-06
2024-09-22 00:00:00+02:00,0.0
2024-09-22 01:00:00+02:00,0.0
2024-09-22 02:00:00+02:00,0.0
2024-09-22 03:00:00+02:00,0.0
2024-09-22 04:00:00+02:00,0.0
2024-09-22 05:00:00+02:00,0.0
2024-09-22 06:00:00+02:00,0.0
2024-09-22 07:00:00+02:00,0.0
2024-09-22 08:00:00+02:00,0.0
2024-09-22 09:00:00+02:00,0.0
2024-09-22 10:00:00+02:00,0.0
2024-09-22 11:00:00+02:00,0.0
2024-09-22 12:00:00+02:00,0.0
2024-09-22 13:00:00+02:00,0.0
2024-09-22 14:00:00+02:00,0.0
2024-09-22 15:00:00+02:00,0.0
2024-09-22 16:00:00+02:00,0.0
2024-09-22 17:00:00+02:00,0.0
2024-09-22 18:00:00+02:00,0.0
2024-09-22 19:00:00+02:00,0.0
2024-09-22 20:00:00+02:00,10021.895678707011
2024-09-22 21:00:00+02:00,7927.467759433912
2024-09-22 22:00:00+02:00,0.0
2024-09-22 23:00:00+02:00,0.0
2024-09-23 00:00:00+02:00,4.6554669097531587e-07
2024-09-23 01:00:00+02:00,4.6639434003736824e-07
2024-09-23 02:00:00+02:00,4.50398147222586e-07
2024-09-23 03:00:00+02:00,4.5860906539019197e-07
2024-09-23 04:00:00+02:00,4.812882252736017e-07
2024-09-23 05:00:00+02:00,5.703404895029962e-07
2024-09-23 06:00:00+02:00,6.572918209712952e-07
2024-09-23 07:00:00+02:00,6.582667992915958e-07
2024-09-23 08:00:00+02:00,6.80287485010922e-07
2024-09-23 09:00:00+02:00,5.198089638724923e-07
2024-09-23 10:00:00+02:00,2.712185960263014e-07
2024-09-23 11:00:00+02:00,1.493426680099219e-07
2024-09-23 12:00:00+02:00,1.1442898539826274e-07
2024-09-23 13:00:00+02:00,1.1533484212122858e-07
2024-09-23 14:00:00+02:00,1.0973235475830734e-07
2024-09-23 15:00:00+02:00,0.0
2024-09-23 16:00:00+02:00,1.1111478670500219e-07
2024-09-23 17:00:00+02:00,0.0
2024-09-23 18:00:00+02:00,2.549577402533032e-07
2024-09-23 19:00:00+02:00,4.7531648306176066e-07
2024-09-23 20:00:00+02:00,6.352638592943549e-07
2024-09-23 21:00:00+02:00,1891.9746009174087
2024-09-23 22:00:00+02:00,5.943511496298015e-07
2024-09-23 23:00:00+02:00,5.531874194275588e-07
2024-09-24 00:00:00+02:00,8.440110832452774e-10
2024-09-24 01:00:00+02:00,7.621565600857139e-10
2024-09-24 02:00:00+02:00,8.003553375601768e-10
2024-09-24 03:00:00+02:00,8.076312951743603e-10
2024-09-24 04:00:00+02:00,8.258211892098188e-10
2024-09-24 05:00:00+02:00,9.076757123693824e-10
2024-09-24 06:00:00+02:00,1.0477378964424133e-09
2024-09-24 07:00:00+02:00,1.0732037480920553e-09
2024-09-24 08:00:00+02:00,1.076841726899147e-09
2024-09-24 09:00:00+02:00,1.0622898116707802e-09
2024-09-24 10:00:00+02:00,7.494236342608929e-10
2024-09-24 11:00:00+02:00,5.456968210637569e-10
2024-09-24 12:00:00+02:00,4.4019543565809727e-10
2024-09-24 13:00:00+02:00,3.4924596548080444e-10
2024-09-24 14:00:00+02:00,3.2014213502407074e-10
2024-09-24 15:00:00+02:00,2.9103830456733704e-10
2024-09-24 16:00:00+02:00,3.019522409886122e-10
2024-09-24 17:00:00+02:00,3.92901711165905e-10
2024-09-24 18:00:00+02:00,6.220943760126829e-10
2024-09-24 19:00:00+02:00,9.89530235528946e-10
2024-09-24 20:00:00+02:00,1.2732925824820995e-09
2024-09-24 21:00:00+02:00,1.2696546036750078e-09
2024-09-24 22:00:00+02:00,1.2332748156040907e-09
2024-09-24 23:00:00+02:00,1.0550138540565968e-09
2024-09-25 00:00:00+02:00,0.0
2024-09-25 01:00:00+02:00,0.0
2024-09-25 02:00:00+02:00,0.0
2024-09-25 03:00:00+02:00,0.0
2024-09-25 04:00:00+02:00,0.0
2024-09-25 05:00:00+02:00,0.0
2024-09-25 06:00:00+02:00,0.0
2024-09-25 07:00:00+02:00,0.0
2024-09-25 08:00:00+02:00,0.0
2024-09-25 09:00:00+02:00,0.0
2024-09-25 10:00:00+02:00,0.0
2024-09-25 11:00:00+02:00,0.0
2024-09-25 12:00:00+02:00,0.0
2024-09-25 13:00:00+02:00,0.0
2024-09-25 14:00:00+02:00,0.0
2024-09-25 15:00:00+02:00,0.0
2024-09-25 16:00:00+02:00,0.0
2024-09-25 17:00:00+02:00,0.0
2024-09-25 18:00:00+02:00,0.0
2024-09-25 19:00:00+02:00,0.0
2024-09-25 20:00:00+02:00,0.0
2024-09-25 21:00:00+02:00,0.0
2024-09-25 22:00:00+02:00,0.0
2024-09-25 23:00:00+02:00,0.0
2024-09-26 00:00:00+02:00,0.0
2024-09-26 01:00:00+02:00,0.0
2024-09-26 02:00:00+02:00,0.0
2024-09-26 03:00:00+02:00,0.0
2024-09-26 04:00:00+02:00,0.0
2024-09-26 05:00:00+02:00,0.0
2024-09-26 06:00:00+02:00,0.0
2024-09-26 07:00:00+02:00,0.0
2024-09-26 08:00:00+02:00,0.0
2024-09-26 09:00:00+02:00,0.0
2024-09-26 10:00:00+02:00,0.0
2024-09-26 11:00:00+02:00,0.0
2024-09-26 12:00:00+02:00,0.0
2024-09-26 13:00:00+02:00,0.0
2024-09-26 14:00:00+02:00,0.0
2024-09-26 15:00:00+02:00,0.0
2024-09-26 16:00:00+02:00,0.0
2024-09-26 17:00:00+02:00,0.0
2024-09-26 18:00:00+02:00,0.0
2024-09-26 19:00:00+02:00,0.0
2024-09-26 20:00:00+02:00,0.0
2024-09-26 21:00:00+02:00,0.0
2024-09-26 22:00:00+02:00,0.0
2024-09-26 23:00:00+02:00,0.0
2024-09-27 00:00:00+02:00,0.0
2024-09-27 01:00:00+02:00,0.0
2024-09-27 02:00:00+02:00,0.0
2024-09-27 03:00:00+02:00,0.0
2024-09-27 04:00:00+02:00,0.0
2024-09-27 05:00:00+02:00,0.0
2024-09-27 06:00:00+02:00,0.0
2024-09-27 07:00:00+02:00,0.0
2024-09-27 08:00:00+02:00,0.0
2024-09-27 09:00:00+02:00,0.0
2024-09-27 10:00:00+02:00,0.0
2024-09-27 11:00:00+02:00,0.0
2024-09-27 12:00:00+02:00,0.0
2024-09-27 13:00:00+02:00,
2024-09-27 14:00:00+02:00,0.0
2024-09-27 15:00:00+02:00,0.0
2024-09-27 16:00:00+02:00,0.0
2024-09-27 17:00:00+02:00,0.0
2024-09-27 18:00:00+02:00,0.0
2024-09-27 19:00:00+02:00,0.0
2024-09-27 20:00:00+02:00,0.0
2024-09-27 21:00:00+02:00,0.0
2024-09-27 22:00:00+02:00,0.0
2024-09-27 23:00:00+02:00,0.0
2024-09-28 00:00:00+02:00,0.0
2024-09-28 01:00:00+02:00,0.0
2024-09-28 02:00:00+02:00,0.0
2024-09-28 03:00:00+02:00,0.0
2024-09-28 04:00:00+02:00,0.0
2024-09-28 05:00:00+02:00,0.0
2024-09-28 06:00:00+02:00,0.0
2024-09-28 07:00:00+02:00,0.0
2024-09-28 08:00:00+02:00,0.0
2024-09-28 09:00:00+02:00,0.0
2024-09-28 10:00:00+02:00,
2024-09-28 11:00:00+02:00,
2024-09-28 12:00:00+02:00,
2024-09-28 13:00:00+02:00,
2024-09-28 14:00:00+02:00,
2024-09-28 15:00:00+02:00,0.0
2024-09-28 16:00:00+02:00,0.0
2024-09-28 17:00:00+02:00,0.0
2024-09-28 18:00:00+02:00,0.0
2024-09-28 19:00:00+02:00,0.0
2024-09-28 20:00:00+02:00,0.0
2024-09-28 21:00:00+02:00,0.0
2024-09-28 22:00:00+02:00,0.0
2024-09-28 23:00:00+02:00,0.0
2024-09-29 00:00:00+02:00,2.6341149350628257e-07
2024-09-29 01:00:00+02:00,2.249635144835338e-07
2024-09-29 02:00:00+02:00,2.3813481675460935e-07
2024-09-29 03:00:00+02:00,2.3557186068501323e-07
2024-09-29 04:00:00+02:00,2.1211053535807878e-07
2024-09-29 05:00:00+02:00,2.1263440430629998e-07
2024-09-29 06:00:00+02:00,2.2377571440301836e-07
2024-09-29 07:00:00+02:00,2.2846143110655248e-07
2024-09-29 08:00:00+02:00,2.2758831619285047e-07
2024-09-29 09:00:00+02:00,1.2986856745555997e-07
2024-09-29 10:00:00+02:00,7.877542884671129e-08
2024-09-29 11:00:00+02:00,0.0
2024-09-29 12:00:00+02:00,0.0
2024-09-29 13:00:00+02:00,0.0
2024-09-29 14:00:00+02:00,0.0
2024-09-29 15:00:00+02:00,0.0
2024-09-29 16:00:00+02:00,0.0
2024-09-29 17:00:00+02:00,0.0
2024-09-29 18:00:00+02:00,0.0
2024-09-29 19:00:00+02:00,0.0
2024-09-29 20:00:00+02:00,5758.214164470248
2024-09-29 21:00:00+02:00,7396.08268095708
2024-09-29 22:00:00+02:00,8.471506589557976e-07
2024-09-29 23:00:00+02:00,5.607580533251166e-07
2024-09-30 00:00:00+02:00,0.0
2024-09-30 01:00:00+02:00,0.0
2024-09-30 02:00:00+02:00,0.0
2024-09-30 03:00:00+02:00,0.0
2024-09-30 04:00:00+02:00,0.0
2024-09-30 05:00:00+02:00,0.0
2024-09-30 06:00:00+02:00,0.0
2024-09-30 07:00:00+02:00,0.0
2024-09-30 08:00:00+02:00,0.0
2024-09-30 09:00:00+02:00,0.0
2024-09-30 10:00:00+02:00,0.0
2024-09-30 11:00:00+02:00,0.0
2024-09-30 12:00:00+02:00,0.0
2024-09-30 13:00:00+02:00,0.0
2024-09-30 14:00:00+02:00,0.0
2024-09-30 15:00:00+02:00,0.0
2024-09-30 16:00:00+02:00,0.0
2024-09-30 17:00:00+02:00,0.0
2024-09-30 18:00:00+02:00,0.0
2024-09-30 19:00:00+02:00,0.0
2024-09-30 20:00:00+02:00,0.0
2024-09-30 21:00:00+02:00,0.0
2024-09-30 22:00:00+02:00,0.0
2024-09-30 23:00:00+02:00,0.0
