date,0
2024-09-01 00:00:00+02:00,-0.07118867
2024-09-01 01:00:00+02:00,0.028969334
2024-09-01 02:00:00+02:00,-0.073576376
2024-09-01 03:00:00+02:00,0.36481184
2024-09-01 04:00:00+02:00,-0.083224274
2024-09-01 05:00:00+02:00,-0.024385834
2024-09-01 06:00:00+02:00,0.020063713
2024-09-01 07:00:00+02:00,-0.010163491
2024-09-01 08:00:00+02:00,0.6390858
2024-09-01 09:00:00+02:00,6.5878563
2024-09-01 10:00:00+02:00,23.453943
2024-09-01 11:00:00+02:00,18.831156
2024-09-01 12:00:00+02:00,40.44815
2024-09-01 13:00:00+02:00,39.42293
2024-09-01 14:00:00+02:00,38.299053
2024-09-01 15:00:00+02:00,23.635649
2024-09-01 16:00:00+02:00,27.439247
2024-09-01 17:00:00+02:00,31.214325
2024-09-01 18:00:00+02:00,34.443493
2024-09-01 19:00:00+02:00,21.945805
2024-09-01 20:00:00+02:00,13.025542
2024-09-01 21:00:00+02:00,1.0775183
2024-09-01 22:00:00+02:00,-0.41968068
2024-09-01 23:00:00+02:00,-0.6413968
2024-09-02 00:00:00+02:00,-0.53261876
2024-09-02 01:00:00+02:00,-0.17186448
2024-09-02 02:00:00+02:00,-0.08798474
2024-09-02 03:00:00+02:00,-0.011451997
2024-09-02 04:00:00+02:00,-0.14211074
2024-09-02 05:00:00+02:00,-0.030071456
2024-09-02 06:00:00+02:00,-0.13525438
2024-09-02 07:00:00+02:00,-0.060335357
2024-09-02 08:00:00+02:00,0.30611226
2024-09-02 09:00:00+02:00,6.498376
2024-09-02 10:00:00+02:00,23.597187
2024-09-02 11:00:00+02:00,67.16457
2024-09-02 12:00:00+02:00,83.7187
2024-09-02 13:00:00+02:00,109.860245
2024-09-02 14:00:00+02:00,123.09399
2024-09-02 15:00:00+02:00,120.0122
2024-09-02 16:00:00+02:00,112.36154
2024-09-02 17:00:00+02:00,109.59691
2024-09-02 18:00:00+02:00,87.27405
2024-09-02 19:00:00+02:00,53.21644
2024-09-02 20:00:00+02:00,17.900398
2024-09-02 21:00:00+02:00,1.7331687
2024-09-02 22:00:00+02:00,-0.29162535
2024-09-02 23:00:00+02:00,-0.07674094
2024-09-03 00:00:00+02:00,-0.16636567
2024-09-03 01:00:00+02:00,-0.15923816
2024-09-03 02:00:00+02:00,-0.14630416
2024-09-03 03:00:00+02:00,-0.08578665
2024-09-03 04:00:00+02:00,-0.015620925
2024-09-03 05:00:00+02:00,-0.026845299
2024-09-03 06:00:00+02:00,-0.06086583
2024-09-03 07:00:00+02:00,0.05268256
2024-09-03 08:00:00+02:00,0.39087206
2024-09-03 09:00:00+02:00,7.202245
2024-09-03 10:00:00+02:00,24.819296
2024-09-03 11:00:00+02:00,68.97234
2024-09-03 12:00:00+02:00,104.914696
2024-09-03 13:00:00+02:00,118.119
2024-09-03 14:00:00+02:00,121.54353
2024-09-03 15:00:00+02:00,123.82561
2024-09-03 16:00:00+02:00,100.76384
2024-09-03 17:00:00+02:00,100.4316
2024-09-03 18:00:00+02:00,78.88353
2024-09-03 19:00:00+02:00,39.747643
2024-09-03 20:00:00+02:00,14.901349
2024-09-03 21:00:00+02:00,2.226137
2024-09-03 22:00:00+02:00,0.17828551
2024-09-03 23:00:00+02:00,0.09311453
2024-09-04 00:00:00+02:00,0.048077416
2024-09-04 01:00:00+02:00,0.05630882
2024-09-04 02:00:00+02:00,0.050636124
2024-09-04 03:00:00+02:00,0.08291869
2024-09-04 04:00:00+02:00,0.0119566545
2024-09-04 05:00:00+02:00,0.10107883
2024-09-04 06:00:00+02:00,0.1354874
2024-09-04 07:00:00+02:00,0.20947528
2024-09-04 08:00:00+02:00,0.26803672
2024-09-04 09:00:00+02:00,8.901673
2024-09-04 10:00:00+02:00,30.31714
2024-09-04 11:00:00+02:00,59.331276
2024-09-04 12:00:00+02:00,79.70813
2024-09-04 13:00:00+02:00,83.50402
2024-09-04 14:00:00+02:00,104.62423
2024-09-04 15:00:00+02:00,101.52493
2024-09-04 16:00:00+02:00,91.897766
2024-09-04 17:00:00+02:00,67.50878
2024-09-04 18:00:00+02:00,52.322765
2024-09-04 19:00:00+02:00,35.54256
2024-09-04 20:00:00+02:00,10.32001
2024-09-04 21:00:00+02:00,1.5722735
2024-09-04 22:00:00+02:00,0.09735948
2024-09-04 23:00:00+02:00,0.17524463
2024-09-05 00:00:00+02:00,0.12699328
2024-09-05 01:00:00+02:00,0.05599295
2024-09-05 02:00:00+02:00,0.0717785
2024-09-05 03:00:00+02:00,-0.025580373
2024-09-05 04:00:00+02:00,-0.03893068
2024-09-05 05:00:00+02:00,-0.024426695
2024-09-05 06:00:00+02:00,0.119114354
2024-09-05 07:00:00+02:00,0.21190508
2024-09-05 08:00:00+02:00,0.52005047
2024-09-05 09:00:00+02:00,6.278859
2024-09-05 10:00:00+02:00,34.7306
2024-09-05 11:00:00+02:00,72.98633
2024-09-05 12:00:00+02:00,93.25282
2024-09-05 13:00:00+02:00,113.43968
2024-09-05 14:00:00+02:00,129.83777
2024-09-05 15:00:00+02:00,124.19718
2024-09-05 16:00:00+02:00,114.14011
2024-09-05 17:00:00+02:00,93.5704
2024-09-05 18:00:00+02:00,67.57925
2024-09-05 19:00:00+02:00,37.065784
2024-09-05 20:00:00+02:00,8.404697
2024-09-05 21:00:00+02:00,1.2719092
2024-09-05 22:00:00+02:00,-0.0053739613
2024-09-05 23:00:00+02:00,0.021131093
2024-09-06 00:00:00+02:00,-0.25453168
2024-09-06 01:00:00+02:00,-0.22551896
2024-09-06 02:00:00+02:00,-0.24065535
2024-09-06 03:00:00+02:00,-0.39363262
2024-09-06 04:00:00+02:00,-0.42709002
2024-09-06 05:00:00+02:00,-0.3267573
2024-09-06 06:00:00+02:00,-0.07231209
2024-09-06 07:00:00+02:00,-0.108180925
2024-09-06 08:00:00+02:00,0.12294587
2024-09-06 09:00:00+02:00,7.04492
2024-09-06 10:00:00+02:00,33.534576
2024-09-06 11:00:00+02:00,62.73699
2024-09-06 12:00:00+02:00,96.63698
2024-09-06 13:00:00+02:00,108.993576
2024-09-06 14:00:00+02:00,109.780785
2024-09-06 15:00:00+02:00,113.38367
2024-09-06 16:00:00+02:00,113.17905
2024-09-06 17:00:00+02:00,98.942116
2024-09-06 18:00:00+02:00,62.56529
2024-09-06 19:00:00+02:00,36.41733
2024-09-06 20:00:00+02:00,13.754103
2024-09-06 21:00:00+02:00,0.39781162
2024-09-06 22:00:00+02:00,-0.80194134
2024-09-06 23:00:00+02:00,-0.56891555
2024-09-07 00:00:00+02:00,-0.46994275
2024-09-07 01:00:00+02:00,-0.5706573
2024-09-07 02:00:00+02:00,-0.057949193
2024-09-07 03:00:00+02:00,-0.08651659
2024-09-07 04:00:00+02:00,0.13024704
2024-09-07 05:00:00+02:00,-0.34211174
2024-09-07 06:00:00+02:00,0.004995969
2024-09-07 07:00:00+02:00,0.02454795
2024-09-07 08:00:00+02:00,0.48474962
2024-09-07 09:00:00+02:00,8.025962
2024-09-07 10:00:00+02:00,18.915268
2024-09-07 11:00:00+02:00,11.687556
2024-09-07 12:00:00+02:00,10.804361
2024-09-07 13:00:00+02:00,18.046288
2024-09-07 14:00:00+02:00,16.643358
2024-09-07 15:00:00+02:00,29.475166
2024-09-07 16:00:00+02:00,24.660069
2024-09-07 17:00:00+02:00,11.212844
2024-09-07 18:00:00+02:00,13.861471
2024-09-07 19:00:00+02:00,23.46087
2024-09-07 20:00:00+02:00,13.385679
2024-09-07 21:00:00+02:00,1.3917884
2024-09-07 22:00:00+02:00,-0.09417427
2024-09-07 23:00:00+02:00,-0.10633024
2024-09-08 00:00:00+02:00,-0.1331389
2024-09-08 01:00:00+02:00,0.049518406
2024-09-08 02:00:00+02:00,0.12477442
2024-09-08 03:00:00+02:00,0.07679315
2024-09-08 04:00:00+02:00,-0.08857256
2024-09-08 05:00:00+02:00,-0.10612136
2024-09-08 06:00:00+02:00,-0.10126647
2024-09-08 07:00:00+02:00,-0.03355462
2024-09-08 08:00:00+02:00,0.15947123
2024-09-08 09:00:00+02:00,8.18257
2024-09-08 10:00:00+02:00,16.053682
2024-09-08 11:00:00+02:00,15.69509
2024-09-08 12:00:00+02:00,14.2380905
2024-09-08 13:00:00+02:00,19.835245
2024-09-08 14:00:00+02:00,28.676157
2024-09-08 15:00:00+02:00,67.334206
2024-09-08 16:00:00+02:00,57.905453
2024-09-08 17:00:00+02:00,49.37425
2024-09-08 18:00:00+02:00,53.095856
2024-09-08 19:00:00+02:00,27.838718
2024-09-08 20:00:00+02:00,14.049829
2024-09-08 21:00:00+02:00,1.7014918
2024-09-08 22:00:00+02:00,-0.025957042
2024-09-08 23:00:00+02:00,-0.029411865
2024-09-09 00:00:00+02:00,0.12260917
2024-09-09 01:00:00+02:00,0.018943124
2024-09-09 02:00:00+02:00,-0.036886994
2024-09-09 03:00:00+02:00,0.10690556
2024-09-09 04:00:00+02:00,0.088082716
2024-09-09 05:00:00+02:00,-0.0663238
2024-09-09 06:00:00+02:00,-0.03387597
2024-09-09 07:00:00+02:00,0.041963354
2024-09-09 08:00:00+02:00,0.41854304
2024-09-09 09:00:00+02:00,8.49141
2024-09-09 10:00:00+02:00,36.197197
2024-09-09 11:00:00+02:00,83.20205
2024-09-09 12:00:00+02:00,116.74192
2024-09-09 13:00:00+02:00,129.96931
2024-09-09 14:00:00+02:00,126.83297
2024-09-09 15:00:00+02:00,125.53225
2024-09-09 16:00:00+02:00,119.51706
2024-09-09 17:00:00+02:00,110.46531
2024-09-09 18:00:00+02:00,87.18725
2024-09-09 19:00:00+02:00,51.883137
2024-09-09 20:00:00+02:00,16.785126
2024-09-09 21:00:00+02:00,1.9258238
2024-09-09 22:00:00+02:00,-0.2646975
2024-09-09 23:00:00+02:00,-0.26746958
2024-09-10 00:00:00+02:00,-1.3735758
2024-09-10 01:00:00+02:00,-0.03462755
2024-09-10 02:00:00+02:00,-0.013081684
2024-09-10 03:00:00+02:00,0.027824711
2024-09-10 04:00:00+02:00,0.0067009134
2024-09-10 05:00:00+02:00,-0.45951512
2024-09-10 06:00:00+02:00,0.043185487
2024-09-10 07:00:00+02:00,0.09034097
2024-09-10 08:00:00+02:00,0.38259682
2024-09-10 09:00:00+02:00,8.245167
2024-09-10 10:00:00+02:00,38.77125
2024-09-10 11:00:00+02:00,81.27403
2024-09-10 12:00:00+02:00,105.642296
2024-09-10 13:00:00+02:00,133.89038
2024-09-10 14:00:00+02:00,130.85497
2024-09-10 15:00:00+02:00,122.19411
2024-09-10 16:00:00+02:00,119.9463
2024-09-10 17:00:00+02:00,113.51814
2024-09-10 18:00:00+02:00,91.028595
2024-09-10 19:00:00+02:00,51.30156
2024-09-10 20:00:00+02:00,15.867318
2024-09-10 21:00:00+02:00,2.0862277
2024-09-10 22:00:00+02:00,-0.0862772
2024-09-10 23:00:00+02:00,0.043125205
2024-09-11 00:00:00+02:00,0.05539194
2024-09-11 01:00:00+02:00,0.015482714
2024-09-11 02:00:00+02:00,0.050303567
2024-09-11 03:00:00+02:00,0.04818329
2024-09-11 04:00:00+02:00,0.10463483
2024-09-11 05:00:00+02:00,0.10941956
2024-09-11 06:00:00+02:00,0.09426802
2024-09-11 07:00:00+02:00,0.17586327
2024-09-11 08:00:00+02:00,0.534448
2024-09-11 09:00:00+02:00,6.8536263
2024-09-11 10:00:00+02:00,37.014122
2024-09-11 11:00:00+02:00,75.38745
2024-09-11 12:00:00+02:00,104.84458
2024-09-11 13:00:00+02:00,119.346954
2024-09-11 14:00:00+02:00,122.131966
2024-09-11 15:00:00+02:00,118.96077
2024-09-11 16:00:00+02:00,115.19228
2024-09-11 17:00:00+02:00,102.41752
2024-09-11 18:00:00+02:00,80.014145
2024-09-11 19:00:00+02:00,42.18476
2024-09-11 20:00:00+02:00,14.505072
2024-09-11 21:00:00+02:00,1.569564
2024-09-11 22:00:00+02:00,-0.20973447
2024-09-11 23:00:00+02:00,-0.12495396
2024-09-12 00:00:00+02:00,-0.09378699
2024-09-12 01:00:00+02:00,-0.05137199
2024-09-12 02:00:00+02:00,0.009829382
2024-09-12 03:00:00+02:00,-0.07233204
2024-09-12 04:00:00+02:00,-0.06704615
2024-09-12 05:00:00+02:00,0.02252431
2024-09-12 06:00:00+02:00,-0.006709812
2024-09-12 07:00:00+02:00,-0.03798009
2024-09-12 08:00:00+02:00,0.30554393
2024-09-12 09:00:00+02:00,6.0288525
2024-09-12 10:00:00+02:00,32.977444
2024-09-12 11:00:00+02:00,73.96363
2024-09-12 12:00:00+02:00,98.45002
2024-09-12 13:00:00+02:00,112.77639
2024-09-12 14:00:00+02:00,118.786606
2024-09-12 15:00:00+02:00,115.04
2024-09-12 16:00:00+02:00,112.55655
2024-09-12 17:00:00+02:00,99.30466
2024-09-12 18:00:00+02:00,66.331924
2024-09-12 19:00:00+02:00,37.25283
2024-09-12 20:00:00+02:00,16.115463
2024-09-12 21:00:00+02:00,1.8230786
2024-09-12 22:00:00+02:00,-0.088800974
2024-09-12 23:00:00+02:00,0.00093531853
2024-09-13 00:00:00+02:00,-0.055603046
2024-09-13 01:00:00+02:00,-0.032996282
2024-09-13 02:00:00+02:00,-0.053891577
2024-09-13 03:00:00+02:00,-0.098815106
2024-09-13 04:00:00+02:00,-0.10702252
2024-09-13 05:00:00+02:00,-0.007079974
2024-09-13 06:00:00+02:00,-0.0011958776
2024-09-13 07:00:00+02:00,0.076788515
2024-09-13 08:00:00+02:00,0.59347606
2024-09-13 09:00:00+02:00,8.236095
2024-09-13 10:00:00+02:00,40.61976
2024-09-13 11:00:00+02:00,77.12809
2024-09-13 12:00:00+02:00,99.891426
2024-09-13 13:00:00+02:00,126.91886
2024-09-13 14:00:00+02:00,125.1888
2024-09-13 15:00:00+02:00,121.59112
2024-09-13 16:00:00+02:00,112.83584
2024-09-13 17:00:00+02:00,105.080894
2024-09-13 18:00:00+02:00,73.60933
2024-09-13 19:00:00+02:00,36.94001
2024-09-13 20:00:00+02:00,20.01372
2024-09-13 21:00:00+02:00,1.904917
2024-09-13 22:00:00+02:00,0.6718303
2024-09-13 23:00:00+02:00,0.4128296
2024-09-14 00:00:00+02:00,0.26406077
2024-09-14 01:00:00+02:00,0.16580136
2024-09-14 02:00:00+02:00,0.18131238
2024-09-14 03:00:00+02:00,-0.048431292
2024-09-14 04:00:00+02:00,-0.13533282
2024-09-14 05:00:00+02:00,-0.1442219
2024-09-14 06:00:00+02:00,-0.15809703
2024-09-14 07:00:00+02:00,-0.11447093
2024-09-14 08:00:00+02:00,0.08736883
2024-09-14 09:00:00+02:00,6.136174
2024-09-14 10:00:00+02:00,31.551281
2024-09-14 11:00:00+02:00,26.618492
2024-09-14 12:00:00+02:00,25.948723
2024-09-14 13:00:00+02:00,34.78832
2024-09-14 14:00:00+02:00,31.241938
2024-09-14 15:00:00+02:00,30.308895
2024-09-14 16:00:00+02:00,23.875576
2024-09-14 17:00:00+02:00,19.962645
2024-09-14 18:00:00+02:00,20.1941
2024-09-14 19:00:00+02:00,16.77705
2024-09-14 20:00:00+02:00,16.452717
2024-09-14 21:00:00+02:00,1.5419292
2024-09-14 22:00:00+02:00,0.3675822
2024-09-14 23:00:00+02:00,0.27034456
2024-09-15 00:00:00+02:00,0.29107314
2024-09-15 01:00:00+02:00,0.27190438
2024-09-15 02:00:00+02:00,0.34624308
2024-09-15 03:00:00+02:00,-0.008908454
2024-09-15 04:00:00+02:00,-0.03244996
2024-09-15 05:00:00+02:00,-0.051545527
2024-09-15 06:00:00+02:00,-0.07046248
2024-09-15 07:00:00+02:00,0.0026656403
2024-09-15 08:00:00+02:00,0.21898447
2024-09-15 09:00:00+02:00,6.0245566
2024-09-15 10:00:00+02:00,24.934443
2024-09-15 11:00:00+02:00,14.782503
2024-09-15 12:00:00+02:00,24.129265
2024-09-15 13:00:00+02:00,26.812498
2024-09-15 14:00:00+02:00,23.773653
2024-09-15 15:00:00+02:00,37.84401
2024-09-15 16:00:00+02:00,35.13311
2024-09-15 17:00:00+02:00,38.987865
2024-09-15 18:00:00+02:00,34.41603
2024-09-15 19:00:00+02:00,23.436079
2024-09-15 20:00:00+02:00,16.849358
2024-09-15 21:00:00+02:00,1.1169133
2024-09-15 22:00:00+02:00,-0.4513944
