date,0
2024-09-15 23:00:00+02:00,0.079561286
2024-09-16 00:00:00+02:00,-0.14975454
2024-09-16 01:00:00+02:00,-0.17963566
2024-09-16 02:00:00+02:00,-0.20189428
2024-09-16 03:00:00+02:00,-0.0706372
2024-09-16 04:00:00+02:00,-0.0040298244
2024-09-16 05:00:00+02:00,-0.48682225
2024-09-16 06:00:00+02:00,-0.48880357
2024-09-16 07:00:00+02:00,-0.22472085
2024-09-16 08:00:00+02:00,0.8343783
2024-09-16 09:00:00+02:00,8.03379
2024-09-16 10:00:00+02:00,36.557037
2024-09-16 11:00:00+02:00,67.03209
2024-09-16 12:00:00+02:00,89.630486
2024-09-16 13:00:00+02:00,108.88753
2024-09-16 14:00:00+02:00,114.89355
2024-09-16 15:00:00+02:00,108.06141
2024-09-16 16:00:00+02:00,101.9684
2024-09-16 17:00:00+02:00,97.8545
2024-09-16 18:00:00+02:00,73.83841
2024-09-16 19:00:00+02:00,34.77392
2024-09-16 20:00:00+02:00,18.281998
2024-09-16 21:00:00+02:00,1.145259
2024-09-16 22:00:00+02:00,0.010055903
2024-09-16 23:00:00+02:00,0.056781773
2024-09-17 00:00:00+02:00,0.10036129
2024-09-17 01:00:00+02:00,0.019581193
2024-09-17 02:00:00+02:00,-0.088550076
2024-09-17 03:00:00+02:00,-0.015153399
2024-09-17 04:00:00+02:00,0.07276702
2024-09-17 05:00:00+02:00,-0.01013908
2024-09-17 06:00:00+02:00,0.018236948
2024-09-17 07:00:00+02:00,0.14516638
2024-09-17 08:00:00+02:00,0.6121651
2024-09-17 09:00:00+02:00,6.572946
2024-09-17 10:00:00+02:00,40.55787
2024-09-17 11:00:00+02:00,72.840485
2024-09-17 12:00:00+02:00,102.769905
2024-09-17 13:00:00+02:00,120.79927
2024-09-17 14:00:00+02:00,126.18307
2024-09-17 15:00:00+02:00,112.15174
2024-09-17 16:00:00+02:00,106.9686
2024-09-17 17:00:00+02:00,104.840195
2024-09-17 18:00:00+02:00,74.91967
2024-09-17 19:00:00+02:00,36.19922
2024-09-17 20:00:00+02:00,12.670256
2024-09-17 21:00:00+02:00,1.2009327
2024-09-17 22:00:00+02:00,-0.123231046
2024-09-17 23:00:00+02:00,0.06911282
2024-09-18 00:00:00+02:00,0.004833716
2024-09-18 01:00:00+02:00,0.11729031
2024-09-18 02:00:00+02:00,0.10291566
2024-09-18 03:00:00+02:00,0.1152502
2024-09-18 04:00:00+02:00,0.116413146
2024-09-18 05:00:00+02:00,0.109979466
2024-09-18 06:00:00+02:00,0.22486103
2024-09-18 07:00:00+02:00,-0.06291811
2024-09-18 08:00:00+02:00,0.2052414
2024-09-18 09:00:00+02:00,3.9931543
2024-09-18 10:00:00+02:00,21.707783
2024-09-18 11:00:00+02:00,56.86045
2024-09-18 12:00:00+02:00,85.58553
2024-09-18 13:00:00+02:00,102.323715
2024-09-18 14:00:00+02:00,126.33707
2024-09-18 15:00:00+02:00,111.63584
2024-09-18 16:00:00+02:00,117.31035
2024-09-18 17:00:00+02:00,113.041374
2024-09-18 18:00:00+02:00,76.73977
2024-09-18 19:00:00+02:00,36.800903
2024-09-18 20:00:00+02:00,14.094128
2024-09-18 21:00:00+02:00,0.53506637
2024-09-18 22:00:00+02:00,-0.1972819
2024-09-18 23:00:00+02:00,0.20922107
2024-09-19 00:00:00+02:00,-0.058792327
2024-09-19 01:00:00+02:00,-0.09940524
2024-09-19 02:00:00+02:00,-0.07233777
2024-09-19 03:00:00+02:00,-0.092201754
2024-09-19 04:00:00+02:00,0.055276547
2024-09-19 05:00:00+02:00,-0.05074281
2024-09-19 06:00:00+02:00,0.09496915
2024-09-19 07:00:00+02:00,0.026517436
2024-09-19 08:00:00+02:00,0.15403436
2024-09-19 09:00:00+02:00,4.1577225
2024-09-19 10:00:00+02:00,24.215952
2024-09-19 11:00:00+02:00,43.59063
2024-09-19 12:00:00+02:00,56.516434
2024-09-19 13:00:00+02:00,84.43869
2024-09-19 14:00:00+02:00,95.6826
2024-09-19 15:00:00+02:00,106.44858
2024-09-19 16:00:00+02:00,98.433784
2024-09-19 17:00:00+02:00,86.61222
2024-09-19 18:00:00+02:00,62.302364
2024-09-19 19:00:00+02:00,25.97952
2024-09-19 20:00:00+02:00,10.683318
2024-09-19 21:00:00+02:00,0.59877753
2024-09-19 22:00:00+02:00,0.0511318
2024-09-19 23:00:00+02:00,-0.018744366
2024-09-20 00:00:00+02:00,-0.005462586
2024-09-20 01:00:00+02:00,0.002935801
2024-09-20 02:00:00+02:00,0.029878698
2024-09-20 03:00:00+02:00,-0.02361663
2024-09-20 04:00:00+02:00,-0.029806292
2024-09-20 05:00:00+02:00,0.015065261
2024-09-20 06:00:00+02:00,0.010224556
2024-09-20 07:00:00+02:00,0.049468707
2024-09-20 08:00:00+02:00,-0.08646004
2024-09-20 09:00:00+02:00,3.9740708
2024-09-20 10:00:00+02:00,25.944702
2024-09-20 11:00:00+02:00,45.29107
2024-09-20 12:00:00+02:00,57.68244
2024-09-20 13:00:00+02:00,72.70236
2024-09-20 14:00:00+02:00,87.75805
2024-09-20 15:00:00+02:00,91.348816
2024-09-20 16:00:00+02:00,109.12408
2024-09-20 17:00:00+02:00,75.56398
2024-09-20 18:00:00+02:00,63.754017
2024-09-20 19:00:00+02:00,19.527893
2024-09-20 20:00:00+02:00,5.892188
2024-09-20 21:00:00+02:00,0.27747038
2024-09-20 22:00:00+02:00,-0.061832044
2024-09-20 23:00:00+02:00,-0.07682673
2024-09-21 00:00:00+02:00,-0.075375676
2024-09-21 01:00:00+02:00,-0.09733773
2024-09-21 02:00:00+02:00,-0.14769633
2024-09-21 03:00:00+02:00,0.00413985
2024-09-21 04:00:00+02:00,-0.045340933
2024-09-21 05:00:00+02:00,-0.04157924
2024-09-21 06:00:00+02:00,-0.006719756
2024-09-21 07:00:00+02:00,0.18419687
2024-09-21 08:00:00+02:00,0.25478446
2024-09-21 09:00:00+02:00,4.5343328
2024-09-21 10:00:00+02:00,17.499887
2024-09-21 11:00:00+02:00,19.492088
2024-09-21 12:00:00+02:00,29.20967
2024-09-21 13:00:00+02:00,34.442337
2024-09-21 14:00:00+02:00,25.732336
2024-09-21 15:00:00+02:00,13.763769
2024-09-21 16:00:00+02:00,17.523655
2024-09-21 17:00:00+02:00,17.499306
2024-09-21 18:00:00+02:00,15.259583
2024-09-21 19:00:00+02:00,8.826828
2024-09-21 20:00:00+02:00,5.4660993
2024-09-21 21:00:00+02:00,0.5272611
2024-09-21 22:00:00+02:00,0.09554798
2024-09-21 23:00:00+02:00,-0.15495344
2024-09-22 00:00:00+02:00,-0.014713939
2024-09-22 01:00:00+02:00,-0.052802067
2024-09-22 02:00:00+02:00,0.09021748
2024-09-22 03:00:00+02:00,0.0116671985
2024-09-22 04:00:00+02:00,0.15989347
2024-09-22 05:00:00+02:00,0.14287077
2024-09-22 06:00:00+02:00,0.23273954
2024-09-22 07:00:00+02:00,0.21603858
2024-09-22 08:00:00+02:00,0.4243604
2024-09-22 09:00:00+02:00,4.078135
2024-09-22 10:00:00+02:00,16.533733
2024-09-22 11:00:00+02:00,20.206198
2024-09-22 12:00:00+02:00,19.139345
2024-09-22 13:00:00+02:00,16.187983
2024-09-22 14:00:00+02:00,36.951088
2024-09-22 15:00:00+02:00,42.026573
2024-09-22 16:00:00+02:00,44.597374
2024-09-22 17:00:00+02:00,33.287266
2024-09-22 18:00:00+02:00,24.445244
2024-09-22 19:00:00+02:00,24.702131
2024-09-22 20:00:00+02:00,6.6906886
2024-09-22 21:00:00+02:00,0.8104301
2024-09-22 22:00:00+02:00,0.078806914
2024-09-22 23:00:00+02:00,-0.15027706
2024-09-23 00:00:00+02:00,-0.046794496
2024-09-23 01:00:00+02:00,-0.028723838
2024-09-23 02:00:00+02:00,-0.13568535
2024-09-23 03:00:00+02:00,-0.05530724
2024-09-23 04:00:00+02:00,-0.112124205
2024-09-23 05:00:00+02:00,-0.11760747
2024-09-23 06:00:00+02:00,-0.13786991
2024-09-23 07:00:00+02:00,-0.02313527
2024-09-23 08:00:00+02:00,0.13546441
2024-09-23 09:00:00+02:00,4.4037213
2024-09-23 10:00:00+02:00,37.886345
2024-09-23 11:00:00+02:00,79.94491
2024-09-23 12:00:00+02:00,107.88415
2024-09-23 13:00:00+02:00,125.429306
2024-09-23 14:00:00+02:00,126.94066
2024-09-23 15:00:00+02:00,109.596306
2024-09-23 16:00:00+02:00,109.21151
2024-09-23 17:00:00+02:00,104.94763
2024-09-23 18:00:00+02:00,84.07537
2024-09-23 19:00:00+02:00,45.97476
2024-09-23 20:00:00+02:00,17.015589
2024-09-23 21:00:00+02:00,1.2424958
2024-09-23 22:00:00+02:00,0.41503018
2024-09-23 23:00:00+02:00,0.45716006
2024-09-24 00:00:00+02:00,-0.19700216
2024-09-24 01:00:00+02:00,-0.07970403
2024-09-24 02:00:00+02:00,0.122065246
2024-09-24 03:00:00+02:00,-0.05297556
2024-09-24 04:00:00+02:00,0.23310922
2024-09-24 05:00:00+02:00,0.1967314
2024-09-24 06:00:00+02:00,0.27231717
2024-09-24 07:00:00+02:00,0.29935256
2024-09-24 08:00:00+02:00,1.2691603
2024-09-24 09:00:00+02:00,6.0801997
2024-09-24 10:00:00+02:00,33.107933
2024-09-24 11:00:00+02:00,66.55136
2024-09-24 12:00:00+02:00,89.0915
2024-09-24 13:00:00+02:00,103.14118
2024-09-24 14:00:00+02:00,100.16787
2024-09-24 15:00:00+02:00,91.73389
2024-09-24 16:00:00+02:00,87.73033
2024-09-24 17:00:00+02:00,82.13183
2024-09-24 18:00:00+02:00,52.08477
2024-09-24 19:00:00+02:00,20.067608
2024-09-24 20:00:00+02:00,6.8565164
2024-09-24 21:00:00+02:00,0.42506784
2024-09-24 22:00:00+02:00,0.1304618
2024-09-24 23:00:00+02:00,0.23687309
2024-09-25 00:00:00+02:00,0.0690267
2024-09-25 01:00:00+02:00,0.13201754
2024-09-25 02:00:00+02:00,0.06541173
2024-09-25 03:00:00+02:00,0.023900643
2024-09-25 04:00:00+02:00,0.011594377
2024-09-25 05:00:00+02:00,0.06682431
2024-09-25 06:00:00+02:00,0.041667424
2024-09-25 07:00:00+02:00,0.21399672
2024-09-25 08:00:00+02:00,0.21335256
2024-09-25 09:00:00+02:00,3.130712
2024-09-25 10:00:00+02:00,14.245679
2024-09-25 11:00:00+02:00,39.52521
2024-09-25 12:00:00+02:00,40.895943
2024-09-25 13:00:00+02:00,48.237743
2024-09-25 14:00:00+02:00,46.887157
2024-09-25 15:00:00+02:00,49.78401
2024-09-25 16:00:00+02:00,52.225
2024-09-25 17:00:00+02:00,40.330776
2024-09-25 18:00:00+02:00,29.030346
2024-09-25 19:00:00+02:00,19.853354
2024-09-25 20:00:00+02:00,12.492376
2024-09-25 21:00:00+02:00,0.16150947
2024-09-25 22:00:00+02:00,-0.042638317
2024-09-25 23:00:00+02:00,-0.18743947
2024-09-26 00:00:00+02:00,-0.06002146
2024-09-26 01:00:00+02:00,-0.12360261
2024-09-26 02:00:00+02:00,0.098013364
2024-09-26 03:00:00+02:00,0.18847683
2024-09-26 04:00:00+02:00,0.17793217
2024-09-26 05:00:00+02:00,0.34554926
2024-09-26 06:00:00+02:00,-0.08510563
2024-09-26 07:00:00+02:00,-0.14868195
2024-09-26 08:00:00+02:00,0.75003195
2024-09-26 09:00:00+02:00,4.8435082
2024-09-26 10:00:00+02:00,19.252716
2024-09-26 11:00:00+02:00,51.813175
2024-09-26 12:00:00+02:00,67.01501
2024-09-26 13:00:00+02:00,82.648384
2024-09-26 14:00:00+02:00,87.92455
2024-09-26 15:00:00+02:00,83.271515
2024-09-26 16:00:00+02:00,51.13413
2024-09-26 17:00:00+02:00,40.06706
2024-09-26 18:00:00+02:00,35.834084
2024-09-26 19:00:00+02:00,23.450035
2024-09-26 20:00:00+02:00,10.1820755
2024-09-26 21:00:00+02:00,-0.35602686
2024-09-26 22:00:00+02:00,-0.5400159
2024-09-26 23:00:00+02:00,-0.5564142
2024-09-27 00:00:00+02:00,-0.5569089
2024-09-27 01:00:00+02:00,-0.30491522
2024-09-27 02:00:00+02:00,-0.34284353
2024-09-27 03:00:00+02:00,-0.42380407
2024-09-27 04:00:00+02:00,-0.3018273
2024-09-27 05:00:00+02:00,-0.18007122
2024-09-27 06:00:00+02:00,-0.22596891
2024-09-27 07:00:00+02:00,-0.014791712
2024-09-27 08:00:00+02:00,0.67874295
2024-09-27 09:00:00+02:00,5.561755
2024-09-27 10:00:00+02:00,43.005646
2024-09-27 11:00:00+02:00,83.07769
2024-09-27 12:00:00+02:00,111.6845
2024-09-27 13:00:00+02:00,118.345116
2024-09-27 14:00:00+02:00,143.18535
2024-09-27 15:00:00+02:00,136.5705
2024-09-27 16:00:00+02:00,124.60204
2024-09-27 17:00:00+02:00,101.50217
2024-09-27 18:00:00+02:00,69.55333
2024-09-27 19:00:00+02:00,31.62428
2024-09-27 20:00:00+02:00,13.827415
2024-09-27 21:00:00+02:00,-0.16270016
2024-09-27 22:00:00+02:00,-0.2728917
2024-09-27 23:00:00+02:00,-0.3200053
2024-09-28 00:00:00+02:00,-0.39428976
2024-09-28 01:00:00+02:00,0.0710382
2024-09-28 02:00:00+02:00,-0.10976871
2024-09-28 03:00:00+02:00,-0.026478527
2024-09-28 04:00:00+02:00,0.09318691
2024-09-28 05:00:00+02:00,0.1119293
2024-09-28 06:00:00+02:00,0.09606469
2024-09-28 07:00:00+02:00,0.07593976
2024-09-28 08:00:00+02:00,0.19365121
2024-09-28 09:00:00+02:00,4.9972
2024-09-28 10:00:00+02:00,35.799698
2024-09-28 11:00:00+02:00,60.019657
2024-09-28 12:00:00+02:00,61.411377
2024-09-28 13:00:00+02:00,69.67111
2024-09-28 14:00:00+02:00,58.848183
2024-09-28 15:00:00+02:00,41.31448
2024-09-28 16:00:00+02:00,39.117622
2024-09-28 17:00:00+02:00,35.32235
2024-09-28 18:00:00+02:00,31.117035
2024-09-28 19:00:00+02:00,22.454071
2024-09-28 20:00:00+02:00,11.887252
2024-09-28 21:00:00+02:00,-0.18975016
2024-09-28 22:00:00+02:00,-0.2703193
2024-09-28 23:00:00+02:00,-0.13259892
2024-09-29 00:00:00+02:00,0.00551553
2024-09-29 01:00:00+02:00,-0.036730774
2024-09-29 02:00:00+02:00,-0.3989837
2024-09-29 03:00:00+02:00,-0.07359977
2024-09-29 04:00:00+02:00,-0.08878124
2024-09-29 05:00:00+02:00,-0.06077533
2024-09-29 06:00:00+02:00,-0.08661985
2024-09-29 07:00:00+02:00,0.086096615
2024-09-29 08:00:00+02:00,0.38337752
2024-09-29 09:00:00+02:00,4.77706
2024-09-29 10:00:00+02:00,24.974686
2024-09-29 11:00:00+02:00,19.013306
2024-09-29 12:00:00+02:00,22.85814
2024-09-29 13:00:00+02:00,27.596437
2024-09-29 14:00:00+02:00,31.110697
2024-09-29 15:00:00+02:00,25.109848
2024-09-29 16:00:00+02:00,24.450394
2024-09-29 17:00:00+02:00,15.703362
2024-09-29 18:00:00+02:00,18.926582
2024-09-29 19:00:00+02:00,20.206888
2024-09-29 20:00:00+02:00,8.172744
2024-09-29 21:00:00+02:00,0.15586868
2024-09-29 22:00:00+02:00,0.0130582405
2024-09-29 23:00:00+02:00,-0.01886608
2024-09-30 00:00:00+02:00,-0.12475348
2024-09-30 01:00:00+02:00,-0.005540374
2024-09-30 02:00:00+02:00,0.4055212
2024-09-30 03:00:00+02:00,0.33216804
2024-09-30 04:00:00+02:00,0.34337837
2024-09-30 05:00:00+02:00,0.10524638
2024-09-30 06:00:00+02:00,0.035987675
2024-09-30 07:00:00+02:00,-0.052702516
2024-09-30 08:00:00+02:00,0.41185915
2024-09-30 09:00:00+02:00,5.0274982
2024-09-30 10:00:00+02:00,33.69647
2024-09-30 11:00:00+02:00,73.00936
2024-09-30 12:00:00+02:00,100.927155
2024-09-30 13:00:00+02:00,118.0224
2024-09-30 14:00:00+02:00,127.157715
2024-09-30 15:00:00+02:00,120.75491
2024-09-30 16:00:00+02:00,114.182785
2024-09-30 17:00:00+02:00,99.63377
2024-09-30 18:00:00+02:00,73.2897
2024-09-30 19:00:00+02:00,33.90601
2024-09-30 20:00:00+02:00,10.458469
2024-09-30 21:00:00+02:00,0.5096196
2024-09-30 22:00:00+02:00,0.06255229
2024-09-30 23:00:00+02:00,0.058787648
