Datetime;KWH_ENERGIA
2024-09-15 23:00:00+02:00;0.04241752
2024-09-16 00:00:00+02:00;0.022923553
2024-09-16 01:00:00+02:00;0.11266318
2024-09-16 02:00:00+02:00;0.082193576
2024-09-16 03:00:00+02:00;-1.0510248
2024-09-16 04:00:00+02:00;-0.18916015
2024-09-16 05:00:00+02:00;-0.20683324
2024-09-16 06:00:00+02:00;-0.3533284
2024-09-16 07:00:00+02:00;-0.31486458
2024-09-16 08:00:00+02:00;0.38239613
2024-09-16 09:00:00+02:00;5.927211
2024-09-16 10:00:00+02:00;38.16056
2024-09-16 11:00:00+02:00;74.45447
2024-09-16 12:00:00+02:00;102.141624
2024-09-16 13:00:00+02:00;111.50924
2024-09-16 14:00:00+02:00;111.32578
2024-09-16 15:00:00+02:00;104.5703
2024-09-16 16:00:00+02:00;101.79929
2024-09-16 17:00:00+02:00;93.415955
2024-09-16 18:00:00+02:00;79.827675
2024-09-16 19:00:00+02:00;40.972893
2024-09-16 20:00:00+02:00;20.009327
2024-09-16 21:00:00+02:00;0.43762895
2024-09-16 22:00:00+02:00;0.11988316
2024-09-16 23:00:00+02:00;0.12142452
2024-09-17 00:00:00+02:00;0.030359115
2024-09-17 01:00:00+02:00;0.03196981
2024-09-17 02:00:00+02:00;0.050400693
2024-09-17 03:00:00+02:00;-0.17370701
2024-09-17 04:00:00+02:00;0.039438896
2024-09-17 05:00:00+02:00;0.025391549
2024-09-17 06:00:00+02:00;0.024644312
2024-09-17 07:00:00+02:00;0.22310233
2024-09-17 08:00:00+02:00;1.0883704
2024-09-17 09:00:00+02:00;7.31983
2024-09-17 10:00:00+02:00;38.92736
2024-09-17 11:00:00+02:00;85.71457
2024-09-17 12:00:00+02:00;119.52655
2024-09-17 13:00:00+02:00;124.15093
2024-09-17 14:00:00+02:00;125.15179
2024-09-17 15:00:00+02:00;116.36225
2024-09-17 16:00:00+02:00;110.16259
2024-09-17 17:00:00+02:00;101.63158
2024-09-17 18:00:00+02:00;79.189545
2024-09-17 19:00:00+02:00;42.346603
2024-09-17 20:00:00+02:00;19.11673
2024-09-17 21:00:00+02:00;0.6968039
2024-09-17 22:00:00+02:00;0.05725463
2024-09-17 23:00:00+02:00;-0.41686064
2024-09-18 00:00:00+02:00;-0.01384113
2024-09-18 01:00:00+02:00;0.010633284
2024-09-18 02:00:00+02:00;0.014338427
2024-09-18 03:00:00+02:00;-0.0009130514
2024-09-18 04:00:00+02:00;-0.0434565
2024-09-18 05:00:00+02:00;-0.009003013
2024-09-18 06:00:00+02:00;-0.033068325
2024-09-18 07:00:00+02:00;0.07510297
2024-09-18 08:00:00+02:00;1.0694858
2024-09-18 09:00:00+02:00;6.125739
2024-09-18 10:00:00+02:00;29.378649
2024-09-18 11:00:00+02:00;61.196377
2024-09-18 12:00:00+02:00;80.175385
2024-09-18 13:00:00+02:00;105.88416
2024-09-18 14:00:00+02:00;116.9957
2024-09-18 15:00:00+02:00;104.56083
2024-09-18 16:00:00+02:00;108.46281
2024-09-18 17:00:00+02:00;99.0644
2024-09-18 18:00:00+02:00;81.72817
2024-09-18 19:00:00+02:00;44.658993
2024-09-18 20:00:00+02:00;17.629686
2024-09-18 21:00:00+02:00;0.26317903
2024-09-18 22:00:00+02:00;-0.08656354
2024-09-18 23:00:00+02:00;-0.11913254
2024-09-19 00:00:00+02:00;-0.6162859
2024-09-19 01:00:00+02:00;-0.15830642
2024-09-19 02:00:00+02:00;-0.12302559
2024-09-19 03:00:00+02:00;0.082462594
2024-09-19 04:00:00+02:00;0.052803945
2024-09-19 05:00:00+02:00;0.013472486
2024-09-19 06:00:00+02:00;-0.04342683
2024-09-19 07:00:00+02:00;-0.00048576714
2024-09-19 08:00:00+02:00;0.45598316
2024-09-19 09:00:00+02:00;4.12047
2024-09-19 10:00:00+02:00;29.566101
2024-09-19 11:00:00+02:00;49.119537
2024-09-19 12:00:00+02:00;50.886944
2024-09-19 13:00:00+02:00;69.241135
2024-09-19 14:00:00+02:00;94.687035
2024-09-19 15:00:00+02:00;83.411285
2024-09-19 16:00:00+02:00;89.051735
2024-09-19 17:00:00+02:00;60.49979
2024-09-19 18:00:00+02:00;49.130592
2024-09-19 19:00:00+02:00;33.467957
2024-09-19 20:00:00+02:00;13.198672
2024-09-19 21:00:00+02:00;0.5005894
2024-09-19 22:00:00+02:00;0.055086464
2024-09-19 23:00:00+02:00;0.05315369
2024-09-20 00:00:00+02:00;0.10021936
2024-09-20 01:00:00+02:00;0.10009664
2024-09-20 02:00:00+02:00;0.0853959
2024-09-20 03:00:00+02:00;0.008621517
2024-09-20 04:00:00+02:00;0.16134271
2024-09-20 05:00:00+02:00;-0.0017267545
2024-09-20 06:00:00+02:00;-0.20131634
2024-09-20 07:00:00+02:00;-0.1447195
2024-09-20 08:00:00+02:00;0.008054847
2024-09-20 09:00:00+02:00;4.2262716
2024-09-20 10:00:00+02:00;32.90507
2024-09-20 11:00:00+02:00;56.550842
2024-09-20 12:00:00+02:00;58.078087
2024-09-20 13:00:00+02:00;66.08667
2024-09-20 14:00:00+02:00;92.97766
2024-09-20 15:00:00+02:00;79.72972
2024-09-20 16:00:00+02:00;87.70685
2024-09-20 17:00:00+02:00;60.4336
2024-09-20 18:00:00+02:00;51.49047
2024-09-20 19:00:00+02:00;20.892942
2024-09-20 20:00:00+02:00;7.2721844
2024-09-20 21:00:00+02:00;0.17756104
2024-09-20 22:00:00+02:00;0.060831226
2024-09-20 23:00:00+02:00;0.074754804
2024-09-21 00:00:00+02:00;0.09873076
2024-09-21 01:00:00+02:00;0.007688472
2024-09-21 02:00:00+02:00;0.06812293
2024-09-21 03:00:00+02:00;0.06736488
2024-09-21 04:00:00+02:00;-0.0019106525
2024-09-21 05:00:00+02:00;-0.006977338
2024-09-21 06:00:00+02:00;-0.10495726
2024-09-21 07:00:00+02:00;0.29668504
2024-09-21 08:00:00+02:00;0.15632448
2024-09-21 09:00:00+02:00;5.4539948
2024-09-21 10:00:00+02:00;16.926846
2024-09-21 11:00:00+02:00;38.586998
2024-09-21 12:00:00+02:00;42.470997
2024-09-21 13:00:00+02:00;52.500126
2024-09-21 14:00:00+02:00;61.47157
2024-09-21 15:00:00+02:00;54.699722
2024-09-21 16:00:00+02:00;66.00357
2024-09-21 17:00:00+02:00;62.54687
2024-09-21 18:00:00+02:00;33.618202
2024-09-21 19:00:00+02:00;11.177587
2024-09-21 20:00:00+02:00;4.3998833
2024-09-21 21:00:00+02:00;-0.15198049
2024-09-21 22:00:00+02:00;0.21713065
2024-09-21 23:00:00+02:00;-0.12117881
2024-09-22 00:00:00+02:00;-0.0019347104
2024-09-22 01:00:00+02:00;-0.031455442
2024-09-22 02:00:00+02:00;-0.16605863
2024-09-22 03:00:00+02:00;0.03554648
2024-09-22 04:00:00+02:00;0.0018319953
2024-09-22 05:00:00+02:00;-0.07984536
2024-09-22 06:00:00+02:00;-0.021242991
2024-09-22 07:00:00+02:00;0.1549199
2024-09-22 08:00:00+02:00;0.31262758
2024-09-22 09:00:00+02:00;4.474554
2024-09-22 10:00:00+02:00;30.074528
2024-09-22 11:00:00+02:00;72.93255
2024-09-22 12:00:00+02:00;105.071625
2024-09-22 13:00:00+02:00;119.84531
2024-09-22 14:00:00+02:00;118.02116
2024-09-22 15:00:00+02:00;106.294106
2024-09-22 16:00:00+02:00;93.948425
2024-09-22 17:00:00+02:00;70.25671
2024-09-22 18:00:00+02:00;49.134975
2024-09-22 19:00:00+02:00;26.101078
2024-09-22 20:00:00+02:00;7.5672803
2024-09-22 21:00:00+02:00;0.42885798
2024-09-22 22:00:00+02:00;0.13032734
2024-09-22 23:00:00+02:00;-0.28807962
2024-09-23 00:00:00+02:00;0.17914909
2024-09-23 01:00:00+02:00;0.06551749
2024-09-23 02:00:00+02:00;0.09962386
2024-09-23 03:00:00+02:00;0.11896112
2024-09-23 04:00:00+02:00;0.046470415
2024-09-23 05:00:00+02:00;0.023077091
2024-09-23 06:00:00+02:00;-0.09543616
2024-09-23 07:00:00+02:00;0.090221785
2024-09-23 08:00:00+02:00;0.5420306
2024-09-23 09:00:00+02:00;4.9986525
2024-09-23 10:00:00+02:00;43.103027
2024-09-23 11:00:00+02:00;79.36878
2024-09-23 12:00:00+02:00;107.30677
2024-09-23 13:00:00+02:00;120.819725
2024-09-23 14:00:00+02:00;123.18456
2024-09-23 15:00:00+02:00;104.66875
2024-09-23 16:00:00+02:00;113.17749
2024-09-23 17:00:00+02:00;102.5022
2024-09-23 18:00:00+02:00;79.78984
2024-09-23 19:00:00+02:00;47.71214
2024-09-23 20:00:00+02:00;14.218157
2024-09-23 21:00:00+02:00;0.7716256
2024-09-23 22:00:00+02:00;0.31571156
2024-09-23 23:00:00+02:00;0.47433978
2024-09-24 00:00:00+02:00;0.21217406
2024-09-24 01:00:00+02:00;0.15888545
2024-09-24 02:00:00+02:00;0.27314496
2024-09-24 03:00:00+02:00;0.05356329
2024-09-24 04:00:00+02:00;0.22003043
2024-09-24 05:00:00+02:00;0.16761069
2024-09-24 06:00:00+02:00;0.14206384
2024-09-24 07:00:00+02:00;0.81840557
2024-09-24 08:00:00+02:00;1.4007113
2024-09-24 09:00:00+02:00;5.9811654
2024-09-24 10:00:00+02:00;28.927849
2024-09-24 11:00:00+02:00;66.704636
2024-09-24 12:00:00+02:00;90.788284
2024-09-24 13:00:00+02:00;101.36778
2024-09-24 14:00:00+02:00;107.42344
2024-09-24 15:00:00+02:00;91.644966
2024-09-24 16:00:00+02:00;79.743004
2024-09-24 17:00:00+02:00;70.95041
2024-09-24 18:00:00+02:00;38.1494
2024-09-24 19:00:00+02:00;25.435112
2024-09-24 20:00:00+02:00;6.304098
2024-09-24 21:00:00+02:00;0.29407176
2024-09-24 22:00:00+02:00;-0.1357765
2024-09-24 23:00:00+02:00;0.07521611
2024-09-25 00:00:00+02:00;-0.3737487
2024-09-25 01:00:00+02:00;-0.5455307
2024-09-25 02:00:00+02:00;-0.53363425
2024-09-25 03:00:00+02:00;-0.12989523
2024-09-25 04:00:00+02:00;-0.13245012
2024-09-25 05:00:00+02:00;-0.08935022
2024-09-25 06:00:00+02:00;-0.16192967
2024-09-25 07:00:00+02:00;-0.124014586
2024-09-25 08:00:00+02:00;-0.091443695
2024-09-25 09:00:00+02:00;3.0157802
2024-09-25 10:00:00+02:00;14.80302
2024-09-25 11:00:00+02:00;42.68553
2024-09-25 12:00:00+02:00;50.18973
2024-09-25 13:00:00+02:00;53.917267
2024-09-25 14:00:00+02:00;57.41078
2024-09-25 15:00:00+02:00;47.631798
2024-09-25 16:00:00+02:00;57.63918
2024-09-25 17:00:00+02:00;41.399864
2024-09-25 18:00:00+02:00;33.713036
2024-09-25 19:00:00+02:00;19.052113
2024-09-25 20:00:00+02:00;10.273919
2024-09-25 21:00:00+02:00;-0.44255465
2024-09-25 22:00:00+02:00;-0.23595715
2024-09-25 23:00:00+02:00;-0.1965941
2024-09-26 00:00:00+02:00;-0.6133664
2024-09-26 01:00:00+02:00;-0.6398038
2024-09-26 02:00:00+02:00;-0.32061994
2024-09-26 03:00:00+02:00;-0.5186364
2024-09-26 04:00:00+02:00;-0.39463344
2024-09-26 05:00:00+02:00;-0.2827327
2024-09-26 06:00:00+02:00;-0.27132732
2024-09-26 07:00:00+02:00;-0.15458493
2024-09-26 08:00:00+02:00;0.46171734
2024-09-26 09:00:00+02:00;11.602197
2024-09-26 10:00:00+02:00;25.882305
2024-09-26 11:00:00+02:00;52.134823
2024-09-26 12:00:00+02:00;59.740696
2024-09-26 13:00:00+02:00;81.77855
2024-09-26 14:00:00+02:00;77.006645
2024-09-26 15:00:00+02:00;60.20515
2024-09-26 16:00:00+02:00;58.25172
2024-09-26 17:00:00+02:00;36.75456
2024-09-26 18:00:00+02:00;28.26012
2024-09-26 19:00:00+02:00;21.36834
2024-09-26 20:00:00+02:00;9.796464
2024-09-26 21:00:00+02:00;1.3028799
2024-09-26 22:00:00+02:00;0.9619483
2024-09-26 23:00:00+02:00;0.9361474
2024-09-27 00:00:00+02:00;0.9623562
2024-09-27 01:00:00+02:00;0.6302993
2024-09-27 02:00:00+02:00;-0.043188784
2024-09-27 03:00:00+02:00;0.0138758095
2024-09-27 04:00:00+02:00;-0.12328569
2024-09-27 05:00:00+02:00;0.16435134
2024-09-27 06:00:00+02:00;-0.0682973
2024-09-27 07:00:00+02:00;-0.009164849
2024-09-27 08:00:00+02:00;0.65095073
2024-09-27 09:00:00+02:00;4.6546607
2024-09-27 10:00:00+02:00;40.573997
2024-09-27 11:00:00+02:00;82.43143
2024-09-27 12:00:00+02:00;103.821144
2024-09-27 13:00:00+02:00;127.469955
2024-09-27 14:00:00+02:00;133.36368
2024-09-27 15:00:00+02:00;128.0372
2024-09-27 16:00:00+02:00;119.09858
2024-09-27 17:00:00+02:00;108.66835
2024-09-27 18:00:00+02:00;55.382183
2024-09-27 19:00:00+02:00;43.261623
2024-09-27 20:00:00+02:00;13.549207
2024-09-27 21:00:00+02:00;-0.14329521
2024-09-27 22:00:00+02:00;-0.09582631
2024-09-27 23:00:00+02:00;0.09377631
2024-09-28 00:00:00+02:00;-0.28815264
2024-09-28 01:00:00+02:00;0.00019003078
2024-09-28 02:00:00+02:00;0.07216504
2024-09-28 03:00:00+02:00;-0.70506114
2024-09-28 04:00:00+02:00;-0.18667012
2024-09-28 05:00:00+02:00;-0.027915187
2024-09-28 06:00:00+02:00;0.0295414
2024-09-28 07:00:00+02:00;0.067774825
2024-09-28 08:00:00+02:00;0.24212576
2024-09-28 09:00:00+02:00;5.6125207
2024-09-28 10:00:00+02:00;38.165165
2024-09-28 11:00:00+02:00;85.93227
2024-09-28 12:00:00+02:00;117.03419
2024-09-28 13:00:00+02:00;133.87639
2024-09-28 14:00:00+02:00;138.5694
2024-09-28 15:00:00+02:00;135.03517
2024-09-28 16:00:00+02:00;116.48991
2024-09-28 17:00:00+02:00;112.07227
2024-09-28 18:00:00+02:00;65.55917
2024-09-28 19:00:00+02:00;39.64847
2024-09-28 20:00:00+02:00;10.83544
2024-09-28 21:00:00+02:00;-1.0483798
2024-09-28 22:00:00+02:00;-0.34994775
2024-09-28 23:00:00+02:00;-0.10873543
2024-09-29 00:00:00+02:00;-0.3474555
2024-09-29 01:00:00+02:00;-0.31928104
2024-09-29 02:00:00+02:00;-0.050228514
2024-09-29 03:00:00+02:00;-0.32642782
2024-09-29 04:00:00+02:00;-0.4651162
2024-09-29 05:00:00+02:00;-0.23313001
2024-09-29 06:00:00+02:00;0.14164887
2024-09-29 07:00:00+02:00;0.17837803
2024-09-29 08:00:00+02:00;0.123311095
2024-09-29 09:00:00+02:00;4.402274
2024-09-29 10:00:00+02:00;35.572968
2024-09-29 11:00:00+02:00;71.615944
2024-09-29 12:00:00+02:00;101.02911
2024-09-29 13:00:00+02:00;115.85725
2024-09-29 14:00:00+02:00;128.01132
2024-09-29 15:00:00+02:00;126.239876
2024-09-29 16:00:00+02:00;122.77073
2024-09-29 17:00:00+02:00;107.96772
2024-09-29 18:00:00+02:00;72.30626
2024-09-29 19:00:00+02:00;41.473957
2024-09-29 20:00:00+02:00;11.852744
2024-09-29 21:00:00+02:00;0.18566431
2024-09-29 22:00:00+02:00;0.3852304
2024-09-29 23:00:00+02:00;0.061955154
2024-09-30 00:00:00+02:00;0.17865328
2024-09-30 01:00:00+02:00;0.08878099
2024-09-30 02:00:00+02:00;-0.005208864
2024-09-30 03:00:00+02:00;0.047636684
2024-09-30 04:00:00+02:00;0.008156271
2024-09-30 05:00:00+02:00;0.022321109
2024-09-30 06:00:00+02:00;0.07331732
2024-09-30 07:00:00+02:00;0.11405897
2024-09-30 08:00:00+02:00;-0.27581906
2024-09-30 09:00:00+02:00;3.8839686
2024-09-30 10:00:00+02:00;34.725677
2024-09-30 11:00:00+02:00;80.9745
2024-09-30 12:00:00+02:00;106.837425
2024-09-30 13:00:00+02:00;115.17075
2024-09-30 14:00:00+02:00;128.4554
2024-09-30 15:00:00+02:00;120.971924
2024-09-30 16:00:00+02:00;117.53628
2024-09-30 17:00:00+02:00;106.95868
2024-09-30 18:00:00+02:00;74.14642
2024-09-30 19:00:00+02:00;43.05802
2024-09-30 20:00:00+02:00;16.828728
2024-09-30 21:00:00+02:00;0.5579755
2024-09-30 22:00:00+02:00;-0.18202479
2024-09-30 23:00:00+02:00;0.4147253
